        2200
         166        1051         671
         482         809          38
         580         689         417
         321          91         900
         724         313         750
         197         712          43
         775         747         749
         220         113         375
         510        1109         180
          64         950         606
          92         655         840
         504         903         569
         505         540         380
         503         498         362
         170         110         502
          29         813         728
         497         258        1126
          78         231         113
         546         617         218
         830         690         878
         285         814         492
         387         825         612
         653         886        1028
         858         695          97
         858          97         335
          94         740         641
         114         452         811
         483         506         984
         172         164         575
         811         452         695
         114         821         452
         149         221         479
         786         227         611
         164         163         575
         815         897         448
          98         785         877
         757         569          99
         862         445         897
        1012         948         977
        1098         470         118
        1126         756         754
         508         476         786
        1047         769          51
         950         633         613
         613         633          46
         103          83         948
         155         105         788
         978         108         979
         260         692         751
         348         981         465
         376         338         522
         377         387         194
          15         109         427
         359         836           8
         512         711         736
         413          12         226
         361         255         190
         867         347         835
         634         628         797
         561         787         709
         405         685         851
         518        1053          84
         577         587         246
         608         563          16
         179         769         391
         497         454        1097
         658         236         410
          55         187         931
         155         236         105
         452         821         210
         516         623         981
         116         115         727
         115          73         727
         137         961         441
         586          94         621
         219         533         681
         794         854        1055
        1055         148         152
         263         183         746
         890         847         748
         439         737         682
         825         387         133
         597         146         135
         890         748         700
         418         715         243
         553         718         852
         811         418         243
         250         299         437
         838         789         722
         838        1010         789
        1010         331         789
        1008         672        1105
         615         745         199
         615          46         745
         714        1111         828
          93         821         114
          93         114         585
         214         435          95
          96         428         980
         313         234         750
         401         762         516
         117         234         313
         869         756         479
         376         455         338
         368         423         118
         217         302         584
        1048         369        1056
         590         426         928
         390         729         182
         544         653         364
         830          67         690
          67         643         690
         685         787         561
         405         787         685
        1057        1024         661
        1095         656         475
         792         722         121
         214         629        1066
         864          69         421
         947         937         301
         738         443         275
         777          22         898
         246         587         474
         142         660         393
         660         676         393
        1001         676         902
         564         674         902
         887         124          70
         323         144         327
         274         384         810
         999        1025         323
         673         123         552
         673         552         965
         721         126         637
         721         808         126
         711         389         763
         989         566         164
         660         175         564
         466         896         875
         175         127         564
         135         631         616
         175         677         128
         175         128         127
         416        1059         262
         179         168         450
         947         943         284
         526          40         491
         366         191         466
         266        1021         277
         548          26         709
         303         667         650
         142         677         175
         260         751         528
        1037        1112         499
         395         602         134
         209          47         734
         548        1078         691
         683         236         370
         404         893         316
         221         178         691
         588         610         876
         196         725         120
         196         572         885
         838         792         772
        1117         263         216
         747         656         749
         686         263        1117
         292         280         485
         798         624         852
         130         280         292
         600         197         294
         136         141         293
         136         918         141
         837         107         601
         487         198         119
         875         487         366
         403         222        1060
         250         744         299
         837         601        1127
         706         998        1061
         311         915         287
         119         915         311
         558         476         542
         526         191         346
        1051         545         663
         597         223         534
         598         151         594
         547          33         990
         547         522         272
        1088         628         640
         151         669         582
         138         344         640
         582         669          44
         392         394         249
         102         165         863
         716          54          10
         587         402         474
         579          78         330
         474         402         663
         632         388         391
         386         198         630
          21        1024         198
         553         645         819
          90         650         267
         821         469        1118
        1111          60         132
         506         598         984
        1092         704         381
         373         377         194
         387         372         133
         185         236         683
         153         157         576
         193         153         926
         153         934         926
         196         885         784
         501          36         495
         574         157         661
         671         459         458
         570          99         273
         812         163         932
         245         462         895
         163         783         932
         165         888         863
         511         888         165
         216         399         772
         166         399         216
         559         535         541
         508         816         500
         985         570         273
         555         556         535
         636         129         567
         652         110         431
         502         110         652
         102          44         169
         102         169         165
         171         565         719
         845         614        1080
         217         584         729
         225         314          82
          72          68         253
          70         307         253
         587         577         420
        1022        1065         201
         358         821          93
         470         492         801
         683         370         355
         468          84         245
         465          84         468
         493         155         389
         469         358         174
         174         358         524
         469         821         358
         594         392         524
         392         174         524
         850         355         629
         438         500         816
         543         290         519
         694         324         864
         352         699         677
         350         305         458
         349         288         283
         191         366         437
         192         451         608
         689         364        1129
         214          95         629
         529         457        1098
         514         401         986
         401         516         981
          41        1067         188
         188         365         312
         529         178         272
         272         178         776
         267         894         730
         242          24         592
         456         691         178
         450          79         179
         789         331         339
         423        1068         118
         279         363         416
         914         344        1069
         987         208         956
         849         342         343
          16          74         608
         438         367         500
        1070         750         889
         351         354         209
         745          50         186
         184         181         489
         312         560         188
         186          50         181
         403         477         751
        1063         477         403
         519         824         344
         640         337        1088
         507         186         486
         737         715         992
          71         515         988
         451        1071        1106
        1004        1073         442
         219         681         814
         280         919         959
         367         467         705
        1043         929         958
         480        1043         189
         551         192          74
         481         998         706
         563        1106         521
         235         774         199
         199         774         840
         235         908         774
         630         198         875
         455         291         586
         586         291         740
         315         880         798
         776         221         149
         398         101         621
         161         762         201
         815         940         882
        1062         202         200
         396          57         227
         522         547         990
         662         204         924
         203         258          33
         850         185         683
         550         206         205
         205         206         439
         550         434         206
         430         654         431
         667         328         319
         327         144         531
          87         325         859
         408         226         471
         991         275         207
         325         767         859
         873         991         329
         142         352         677
         540         505         463
         309        1068         423
         845         592         614
         540         463         753
         737         992         334
         923         318        1074
         573        1075         312
         317         356         692
          47         317         692
         106        1123         395
         885         276         784
         354         317         209
         209         317          47
         724         803         313
         311         938         251
         354         446         317
        1022         410         493
         901         879         834
         182         729         710
        1046         988        1040
        1076         530        1079
         237         832         407
         766         832         237
        1049         433         993
         906         949         571
         308         596         602
         263         746         216
         280         931         219
          49         439         907
         395         308         602
         654         430        1077
        1078         548         212
         303         252         304
         856         301         937
         799         854         794
         771         509         523
         617         223         891
         355         140         629
         299         478         437
         609         611         557
         308        1079         596
         407         224        1080
         266         277         940
         234         117         562
        1070         341         488
         201         762         989
         368         118         471
         252         362         304
         214         228         714
         996          89         230
         229         876         183
         920         295         822
          77         251        1026
         794         787         799
         577        1033         420
         268         814         285
         231         708         375
         380         540         755
         380         755         238
         240         238         997
         731         222         403
         818         997         407
         997         238         237
         380         240         761
          43         374         226
         761         240         605
         363         544         580
         363         580         416
         835         222         731
        1057         915         119
         875         198         487
         281         998         318
         585         243         701
         999         900         853
        1061        1000         424
        1067         475         365
         142         421          69
         244         374         872
         248         500         705
        1022         172         345
         917         678          62
         400         724         768
         144        1025         385
          60         647        1081
         363         279         976
          65         365         475
         338         586         621
         978          14         158
         231          78         260
         911         336         865
         256         353        1001
         728         256          29
         832         766         862
         727          73        1084
         566         401         514
         730         894         704
         805         852         488
         510         736        1109
         281        1061         998
         270         281         286
         340         239         259
         374         413         226
         923        1082         283
         312          20         560
         370         438         355
         345         575         658
         261         849         843
         339         849         261
         326         131         851
         262          69         864
        1053         518        1054
         264         255         265
         265         361         853
         265         255         361
         111        1063        1060
         319         861         894
         332         861         319
         994         861         332
          58         975         271
         489        1083         122
          90         267         730
         776         547         272
          26         532         561
         378         277         767
         531         385          82
         278         488         624
         424         908         235
         398         285         457
         789         339         261
         496         639          25
         233         892         412
         286         281         923
         405         759         799
         281         318         923
         410         345         658
         286         923         283
         959         259         239
        1082         320         254
         959         239         284
         315         866         150
         340         740         291
         490         648         393
         245         895         293
          71         469         967
         408         471         294
         295         336         822
         822         336         296
         397          29         298
         304         328         667
         362         328         304
         481         929        1002
         234         562         889
         995        1085         300
        1085         425         300
          29         256         298
         301         679         905
         350         458         459
         303         304         667
         838         772         305
         528         231         260
          28         437         478
         910         306        1003
          73         384         881
         307         622         679
         768         278         454
         978         860          14
         307         680         622
         555        1062         995
         287         808         938
         287         938         311
        1089         279         262
         313         112         804
         803         527         313
         314         310         395
         446         731         356
         446         356         317
        1009         544         363
           7          20        1075
          14         860         638
         365         351         312
         917         795         678
        1074         321         320
          35        1031        1076
         320         321         848
         335         349         442
         334         335         442
         871         623         516
         691         309         548
        1004         848         323
         924         248         705
         442         254        1004
         378         767         325
         427         244         872
         882         378         325
        1004         323         327
         328         420         319
         295         865         336
         370         467         367
         585         811         243
         130         919         280
          73         881        1084
         682         737         334
         409         283         288
         409         286         283
         835         347         222
        1087        1005        1086
         333         974        1005
         416         580         417
         380         238         240
         682         334         442
         605         240         818
         238         755         536
         858         335         992
        1066         629         609
         396         138         640
         365         188        1067
         826         775         892
         826         354          65
          61         230         837
         915         194         612
         593         849         339
         343         342          56
         289         720         196
         628        1088         797
         411         646        1006
         911         297         912
          40         302         491
         352          69        1059
         756         149         479
         214         557         228
        1069         912         297
         172         575         345
         986         981         348
          37         514         986
         989         762         566
         566         762         401
        1044         348         468
         442         349         254
         349         283         254
         211         838         305
         488         341         805
         969         305         350
         417         699         352
         438         816         140
         832         820         407
         420         332         319
         892         446         354
         324          39        1089
         683         355         850
         471         801         294
         403         356         731
         524         358         732
         268         292         485
         816         609         140
        1038         797        1090
         358          93         732
         578         420         328
         182         226          12
         578         587         420
         578         328         362
         500         367         705
        1091        1007         515
         473         654         602
         395         310         308
         590         877         371
         501         495         112
         219         187         533
         819         718         553
         408         294         197
         372         926         195
         433         484         993
         536         765         237
         193         926         377
         193         377         373
        1008         994         672
         861         994         381
         984         381        1008
         984        1092         381
         351          65         354
         383         490         909
         423         710         729
         748         490         383
         185         105         236
         361         190         385
         505           6         463
          21         386           2
         753         463        1009
          33         258         780
         142          69         352
         329         207         865
         179         800         168
         388         800         391
         260          78         579
           6          54         716
         392         790         394
        1017         550         205
         594         790         392
         410         236         155
         258        1097         780
        1092         176         704
         547         203          33
         640         344         337
          57         396         628
        1062         555         202
         795         464        1021
         461         642         904
         542         839         559
         476         839         542
         786         476         558
         734         573         351
         403         751         356
         482         212         809
         600         294         492
          94         664         621
         656         322        1094
         196         120         572
          94         586         740
          28         806         404
         795         266         678
        1106         322         521
         148        1131         145
         164         566         414
         460         235         199
        1059         416         417
          17          22         777
         694         421         648
         276         806         478
         665         663         402
         563         521         520
         726         637         817
         706         424         868
         426         927         928
         506          11         147
         869         479         742
         201        1065         161
         980         432         961
         429         980         961
         551         904         192
         280         219         485
         855        1109        1072
         589          96         429
         233         185         867
         435         828         347
         714         435         214
         519         290         824
         460         186         507
         527         112         313
          88         486         184
         460         745         186
         250         437         487
         146         830         135
         907         439        1096
        1096         682        1073
         496         357         129
         723         889         116
         149         203         547
         961         651         441
         438         370         367
        1058         122        1083
         695         210         415
         673         453         123
         608          74         192
         339         331         593
         454         278        1097
         179         659         769
         400         687         803
         567         819         472
         457         470        1098
         359        1100        1099
         529         456         178
         255         462         190
         162         839         476
         162         476         508
         666         726         817
        1120         897         815
         115         708         477
         528         477         708
         221        1078         479
         479         482         742
         357         150         866
        1022         345         410
         457         529         398
         138         519         344
         817         483         494
         904        1093        1101
         437         366         487
         483        1008         494
         543         436         290
         553         852         805
         392         249         174
         249         469         174
         801         492         294
         348         465         468
        1132           4         525
         191         526         466
          27         497        1126
         219         814         485
         687          27         527
         503         362         252
         170         502         537
         170         657         498
         170         498         503
         470         285         492
        1022         201         172
          70         680         307
         225         518        1050
         696         903         504
         836         359         891
        1080         614         177
         713        1072        1109
         888         171         719
         165         169         576
         786         816         508
         397         502         652
         689         699         417
         535         556         541
        1011         449         619
         162         508         500
         157         511         576
         812         870         705
        1076        1102         530
         541         556         920
         513         953         596
         786         558         138
         414         514         159
         514          37         159
         326         668         131
          40         326         532
          31          16         563
         746         166         216
         585         701         650
         576         511         165
         967        1103          71
        1103         603        1091
         575         163         812
         558         543         519
         558         519         138
         570         757          99
         918         591         955
         757         517         569
         661         157         193
         153         576         934
         539          72         253
         896         466          45
          15         712         173
         193         157         153
        1050          35        1076
         772         792         216
         101         338         621
         575         467         658
        1098         118        1068
         647          60         714
         531        1125         907
         645         553         805
         630         896         390
        1026          80         568
         531         907        1096
         662         555         535
         878         538         135
         819         645           8
         538         631         135
         545         474         663
         587         578         402
         559         543         542
         150         357         291
         542         543         558
         541         920         436
         249         967         469
         594         151         582
         272         522         101
         123         549         434
         147         133         983
         431         965         430
         552         434         550
         123         434         552
        1046         210          71
         166         671         399
          87         461         242
         125         554         680
         744         119         311
         973          62         678
         647         714         228
        1061         270        1000
         131        1104         851
         128        1010         211
         285         470         457
        1024          21         661
           7        1075         979
         137        1127         954
         895         136         293
         874        1035         588
         579         330         841
         292         664         641
         642         859         581
        1029         581         859
         142         393         421
         594         582         790
         582         583         790
         879         796         834
          90          93         585
         567         798         718
         455         586         338
         741         686        1117
         616         597         135
         838         722         792
         282         284         943
         876         610         183
         221         776         178
         351         209         734
         788         105         412
         134         602        1077
         955         599         956
         591         571        1006
         778         548         309
         601         107         603
         340         259         740
         903         604         273
         528         751         477
         129         636         631
         604         606         273
         927         719         565
         844         282         607
          65         351         365
         904        1101         192
         347         828         222
         712         681         533
         557        1066         609
         557         611          57
         672        1033        1119
         223         104         836
         376         880         315
         612         287         915
         796         927         565
         618          46         615
         642        1034        1093
         618         615        1011
         398         529         101
        1064        1099         881
        1011         615         655
        1130         108         978
          83         883         620
         627         622         680
         554        1124         680
         496         129         631
         627         679         622
         836         891         223
         969         128         211
         625         627        1124
         626         625        1124
         625         679         627
         902         660         564
         633        1012          46
         736         711         713
        1071         451        1072
         126         808         825
         778          26         548
         251         938        1026
         635        1121         570
         318        1002         321
         641         130         292
         913         887         643
         415         409         288
         564         269         674
          52         646        1122
        1122         646         411
         644         208         987
         660         902         676
         268         398         664
         537         502         397
         738         122        1058
         652         654         813
         905         947         301
         121         722         422
         813         654         473
         104         733           8
         616         636         733
         217          45         491
         636         472         733
         652         431         654
        1108        1014         735
         475         656         747
         685         561         532
         370         658         467
         660         142         175
          67         913         643
        1057         661         373
         661         193         373
         671         665         160
         160         665         657
         671        1051         663
         650         667         267
         580         544         364
        1032        1107         168
         292         268         664
         926         934         195
         562         220         889
         670         669         195
         638         702         841
         458         399         671
         708         115         116
         115         384          73
         804         117         313
         610        1027         183
         674        1001         902
         101         522         338
         393         676         490
         327        1096        1073
         840         615         199
         150         291         455
         662         684         202
         722         789         422
         782         668          19
         700         748         257
         302          40         532
         741         229         686
         326         851         685
         509         688         215
         688         802         215
         580         364         689
         675        1052         581
         299          77         784
         692         356         751
         693         152          38
         794        1055         693
         693          38         809
         466         491          45
         511         697         888
        1114         700         698
         698         700         232
         179          79         659
         544        1009         653
         375         708         116
         616         733         104
         782         131         668
         289         568         720
         931         187         219
         858         992         418
         899         523          51
         800         179         391
         809         212         709
         717          10         886
         716          10         717
         884         893         885
         229         183         686
         723         727         341
         723         116         727
         225         190        1054
         685         532         326
          90         730         732
         860         939         702
        1018         246        1027
         275        1108         738
         867          95         347
         711         763         713
         735         480         739
         388         720        1030
         746         545        1051
         879         901         413
         369         512         736
         743         460         507
         805        1100         645
          77         744         251
         745          46          50
         847         490         748
          15         785         109
         846         899         659
         260         579         692
         889         723        1070
         752         755         753
         753         755         540
         752         536         755
         796         833         834
         857        1128         758
          27        1126         754
          50        1012         100
         857         758         774
          92         107         837
         223        1090         534
         758         107          92
         760         764         761
         761         764         380
         760         139         764
        1067         521        1095
          99         569         903
         718         798         852
         445         448         897
         928          98         590
         766         444         445
         765         444         766
         659         899         769
         741         770         846
         611         227          57
         368         226         710
         770         771         846
         585         114         811
         857         774         908
         130         740         919
         510         180        1052
         911        1110         297
         349          97         288
          17        1133           9
         302         778         584
         892         779         446
          37         781         159
         781         783         159
         110         503         673
         110         673         965
         714         828         435
        1120         933          53
         999         853         361
         268         485         814
         802          56         215
         135         830         878
         803         724         400
         495         525         804
         546        1081        1038
        1132         525         495
         858         418         695
         467         575         812
         953         813         473
         963         873         329
         862         897         406
         764         505         380
        1120         882         933
         897        1120         406
         407         177         818
         466         875         366
         154           4        1134
         438         140         355
         594         524         176
         220         375         889
         242         461         447
         713        1109         736
         880         376         990
        1094         322         763
          24         447         551
         871         369        1048
         120         725         829
           6         898          54
         826          65         747
         777         139           3
          79         229         659
         408         197          43
         634          57         628
         337         914         167
        1094         389         788
         822         290         436
         833           5         834
         241         698         232
        1112        1037         981
         295         329         865
         823         419         916
         229         846         659
         296         290         822
         808         287         612
         182         710         226
         534         167         146
         405         799         787
         750         234         889
         825         133          11
         247         390         182
         738          88         122
         681         600         814
         946         103          64
         143         928         796
          48        1013          63
         306          13         922
         315         798         567
          59         959         284
         639         921         856
         187          55         696
         447         904         551
         784          77         289
          91         321        1002
         742         482          38
         269         160          86
         779         233         835
         875         896         630
         845         793          87
         773         440         854
         694         842         324
         422         789         261
        1119         382         672
         689         331         699
        1041         494        1105
         834         630         901
         247          12         901
        1097         624         780
         217         729         390
          45         217         390
         576         169         934
          45         390         896
         878         690          72
        1129        1028         849
          97         415         288
         427         712          15
         109         785          98
         899         846         771
         741          42         770
        1032          80         726
         802         343          56
         841         330         638
         689        1129         593
         804         525         117
        1011         655          89
         765         536         752
         831         501         112
         563         520          31
        1119        1018         382
         577        1018        1119
        1104         405         851
         703        1009         463
         278         768        1070
         972         507         486
         428         102         863
         842         445         444
         866         129         357
         326         346         668
         725         720         388
         390         247         630
         218         891         359
         833           2           5
         703         717         886
         871         516         762
         662         535         204
         104           8         836
         242         845          87
        1111         132         111
         472         819           8
         637         126         483
        1121         757         570
         346          40         526
         539         921         639
         360          39         444
         842          18         445
         952         257         971
          18         379         445
        1035        1107         666
         922          13         213
         731         446         779
         129         866         567
         588         382         610
         867         185         850
         250         119         744
         493         389         711
         512         369         161
         867         835         233
         638         860         702
         694         648          18
         462        1054         190
          18         847         379
         861         704         894
         696         844          34
         353         971         383
         947         239         937
          19          23         404
         564         127         269
         291         357          25
         301         307         679
         583          44          96
         913          67         297
        1069         297         914
         275         443         207
          83         620         625
         744         311         251
         895          81         136
         478         299         276
          68          70         253
         242         592         845
         124         680          70
         534         146         597
         740         130         641
         259         919         740
         413         374         879
         847         648         490
         484         603         966
         396         227         138
         248         924         204
         629          95         850
          52        1113         945
          25         639         856
          32          84         465
         549         701         243
         734         939         573
         589         429         433
         428        1013         432
          63         426         590
         427         143         244
         927         796         928
         427         928         143
         170         537         657
          28         478         806
         888         719         951
         494         666         817
         743         235         460
         756         869         754
         377         372         387
         837        1127          61
         756        1126         149
         635         996         960
         453         701         123
         182          12         247
          50         100         181
         456        1068         691
         657         665         498
          55          59         844
         484          66         993
         546         218         132
         870         924         705
        1044         245         293
         874         588         876
         806         893         404
         437          28         191
         590          98         877
         244         879         374
         890         379         847
         912         296         911
         831         112         527
         412         775         788
         909         490         676
          84          32          35
          85         791         595
         982         141         942
         844         607          34
         943         620         883
          10          75         886
         644        1085         208
         303         650         453
         241         266         698
         862         820         832
         820          53         224
         888         697         171
          49        1017         205
         276         893         806
         346         326          40
         156         295         920
         399         458         305
         400         454         497
         667         894         267
         725         632         829
          57         634         557
         925          48         371
         264         462         255
          39         279        1089
         815         890        1114
         737         439         206
         218        1064         132
         517          15         569
          92         837         230
         895         264          81
         906         571         591
         932         970         870
         163         164         414
         917         499         823
         643          68         690
         569         173         504
         607         946          64
        1077        1017         134
         704         524         730
         443         930        1039
         968         124         887
         930         125         968
         968         125         124
         280         959         931
         735         827         480
         781         941         783
        1003         306         929
         933         882         325
          42         688         770
          42         935         688
         360         752         976
         707         743         507
         275        1020        1108
         936         411         571
          13         936         213
         301         856         921
         938         721          80
         481        1015         958
         481         706        1015
         860         978         939
         939         979         573
         940        1114         698
         935         422         843
         942         941         781
         932         941         970
         783         941         932
         141         918         942
         947         905         943
          42         121         935
          76         900          91
          76         944         900
         911        1039        1110
         425         644         945
         282         883         946
         948        1012         633
         918         791         942
         264         949          81
        1116         613         618
         619        1116         618
         949         213         571
         428         863         951
         971         513         952
         241        1019         973
         241         952        1019
         971         728         513
         954         601         484
         791         955         595
         208         200         956
         699         957         677
         481         958         929
         707         189         958
         919         259         959
         100         271         489
         977          58         271
         996          61         960
          61         441         960
         331        1010         128
         432          48         651
         300         156         962
         963         156         300
         206         964         715
         549         243         964
         552         550         965
          66         967         249
          76         922         944
         968         887         913
         969         211         305
          85         684         970
         513         728         953
         257         383         971
         868         743         707
         972          88        1016
        1016          88         738
         707         507         972
         857         908         974
        1007         974         333
         976         279         360
        1012         977         100
         977         626          58
         948          83         626
         977         948         626
         103         948         633
          96         980         429
         947         284         239
        1037         499        1036
        1044         293         982
         147         151         598
         151         983         669
         483         984        1008
         812         932         870
         619         649         985
          37         986         348
         987         956         599
         646         987         599
         186         181         486
         486         181         184
         988         333        1087
         990          33         880
         522         990         376
         873        1020         991
         991         207         329
         992         335         334
         583        1049         790
        1062        1085         995
         449          89         996
         635         649         996
         240         997         818
         997         237         407
         238         536         237
         998         481         318
         323         900         999
        1000         908         424
         378         940         277
         363         976         753
         256        1001         298
         872         374          43
         554         975          58
         302         532          26
         254         320         848
         848         900         323
         254         848        1004
         481        1002         318
         556         962         920
         556         995         962
         910        1003         480
         555         995         556
        1086         270         286
         974         908        1000
        1005        1000         270
         974        1000        1005
         418         992         715
         342          75          56
         411        1006         571
         646         599        1006
         401         981         986
         107        1128        1007
         515         333         988
         381         994        1008
         598        1092         984
         753        1009         363
         428         432         980
         429         961         137
         739         189         972
         428         951        1013
         419        1056        1115
         930         975         125
         452         210         695
         989         164         172
         619         985         606
         606         985         273
         449         649         619
         513         596         530
         953         473         596
         966        1103         967
        1103         515          71
         603         107        1091
         918         955         791
         272         101         529
         147         983         151
         965         550         430
        1102          62         973
        1010         838         211
         561         709          26
         441        1127         137
        1029         859         767
         282         943         883
         591         599         955
         595         956         200
         595         955         956
         591        1006         599
         601         603         484
         613          46         618
         618        1011         619
         615         840         655
         127         128         969
        1012          50          46
         371        1121         635
         644         646         945
         644         987         646
        1045         951         719
        1011          89         449
        1020         873        1014
         934         670         195
         706         868        1015
        1015         868         707
          90         732          93
         735         739        1016
        1108         735        1016
          64         103         950
         335          97         349
         777        1133          17
         110         965         431
         933         793          53
         425        1113         873
         873         963         425
         232         257         952
         207         443        1039
          91         306          76
         484         966          66
        1014        1113          52
         719         927        1045
         635         925         371
         877        1121         371
         707         972         189
         982         942         781
          37         982         781
        1017         430         550
         882         940         378
         929         306          91
         232         952         241
         264         265         949
         941          85         970
        1017          49        1042
         246         474         545
        1019         513         530
         275         991        1020
         795        1021         266
         493         410         155
         623         871        1023
          21         198         386
